Dismissal Session,Pickup Area,Date,AD Method,Dismissal Location,Time In,Time Out,Time In Clean,Time Out Clean,Time Difference,Diff Min,Release,Diff Release,carpool_id,Level
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:16,11/4/22 14:26,14:16,14:26,0:10:00,10,11/4/2022 14:00:00,16,111557,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:17,11/4/22 14:26,14:17,14:26,0:09:00,9,11/4/2022 14:00:00,17,111559,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:17,11/4/22 14:26,14:17,14:26,0:09:00,9,11/4/2022 14:00:00,17,111561,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:17,11/4/22 14:26,14:17,14:26,0:09:00,9,11/4/2022 14:00:00,17,111562,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:17,11/4/22 14:26,14:17,14:26,0:09:00,9,11/4/2022 14:00:00,17,111563,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:17,11/4/22 14:26,14:17,14:26,0:09:00,9,11/4/2022 14:00:00,17,111563,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:18,11/4/22 14:27,14:18,14:27,0:09:00,9,11/4/2022 14:00:00,18,111564,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:18,11/4/22 14:27,14:18,14:27,0:09:00,9,11/4/2022 14:00:00,18,111565,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:18,11/4/22 14:27,14:18,14:27,0:09:00,9,11/4/2022 14:00:00,18,111565,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:18,11/4/22 14:27,14:18,14:27,0:09:00,9,11/4/2022 14:00:00,18,111566,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:18,11/4/22 14:27,14:18,14:27,0:09:00,9,11/4/2022 14:00:00,18,111566,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:19,11/4/22 14:27,14:19,14:27,0:08:00,8,11/4/2022 14:00:00,19,111567,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Pre-K - Ka,11/4/22 14:19,11/4/22 14:27,14:19,14:27,0:08:00,8,11/4/2022 14:00:00,19,111568,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:19,11/4/22 14:28,14:19,14:28,0:09:00,9,11/4/2022 14:00:00,19,111569,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:19,11/4/22 14:27,14:19,14:27,0:08:00,8,11/4/2022 14:00:00,19,111570,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:20,11/4/22 14:28,14:20,14:28,0:08:00,8,11/4/2022 14:00:00,20,111571,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:20,11/4/22 14:28,14:20,14:28,0:08:00,8,11/4/2022 14:00:00,20,111571,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 14:20,11/7/22 14:36,14:20,14:36,72:16:00,4336,11/4/2022 14:00:00,20,111572,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:20,11/4/22 14:29,14:20,14:29,0:09:00,9,11/4/2022 14:00:00,20,111573,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:20,11/4/22 14:29,14:20,14:29,0:09:00,9,11/4/2022 14:00:00,20,111574,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:21,11/4/22 14:29,14:21,14:29,0:08:00,8,11/4/2022 14:00:00,21,111575,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:21,11/4/22 14:30,14:21,14:30,0:09:00,9,11/4/2022 14:00:00,21,111576,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:21,11/4/22 14:29,14:21,14:29,0:08:00,8,11/4/2022 14:00:00,21,111577,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:21,11/4/22 14:30,14:21,14:30,0:09:00,9,11/4/2022 14:00:00,21,111579,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:22,11/7/22 14:54,14:22,14:54,72:32:00,4352,11/4/2022 14:00:00,22,111581,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:22,11/4/22 14:29,14:22,14:29,0:07:00,7,11/4/2022 14:00:00,22,111582,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:23,11/4/22 14:23,14:23,14:23,0:00:00,0,11/4/2022 14:00:00,23,111583,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:23,11/4/22 14:25,14:23,14:25,0:02:00,2,11/4/2022 14:00:00,23,111584,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:23,11/4/22 14:25,14:23,14:25,0:02:00,2,11/4/2022 14:00:00,23,111584,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:23,11/4/22 14:25,14:23,14:25,0:02:00,2,11/4/2022 14:00:00,23,111584,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:23,11/4/22 14:30,14:23,14:30,0:07:00,7,11/4/2022 14:00:00,23,111585,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:23,11/4/22 14:30,14:23,14:30,0:07:00,7,11/4/2022 14:00:00,23,111586,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 14:23,11/4/22 14:52,14:23,14:52,0:29:00,29,11/4/2022 14:00:00,23,111587,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:23,11/4/22 14:30,14:23,14:30,0:07:00,7,11/4/2022 14:00:00,23,111588,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:24,11/4/22 14:24,14:24,14:24,0:00:00,0,11/4/2022 14:00:00,24,111590,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:25,11/4/22 14:25,14:25,14:25,0:00:00,0,11/4/2022 14:00:00,25,111591,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:25,11/4/22 14:25,14:25,14:25,0:00:00,0,11/4/2022 14:00:00,25,111591,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:25,11/4/22 14:30,14:25,14:30,0:05:00,5,11/4/2022 14:00:00,25,111592,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:25,11/4/22 14:30,14:25,14:30,0:05:00,5,11/4/2022 14:00:00,25,111592,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:25,11/4/22 14:31,14:25,14:31,0:06:00,6,11/4/2022 14:00:00,25,111593,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Pre-K - Ka,11/4/22 14:25,11/4/22 14:34,14:25,14:34,0:09:00,9,11/4/2022 14:00:00,25,111594,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:26,11/4/22 14:32,14:26,14:32,0:06:00,6,11/4/2022 14:00:00,26,111595,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:26,11/4/22 14:32,14:26,14:32,0:06:00,6,11/4/2022 14:00:00,26,111596,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:26,11/9/22 14:52,14:26,14:52,120:26:00,7226,11/4/2022 14:00:00,26,111597,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:26,11/4/22 14:32,14:26,14:32,0:06:00,6,11/4/2022 14:00:00,26,111598,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:26,11/4/22 14:32,14:26,14:32,0:06:00,6,11/4/2022 14:00:00,26,111598,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:26,11/4/22 14:32,14:26,14:32,0:06:00,6,11/4/2022 14:00:00,26,111599,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:26,11/4/22 14:32,14:26,14:32,0:06:00,6,11/4/2022 14:00:00,26,111599,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:27,11/4/22 14:32,14:27,14:32,0:05:00,5,11/4/2022 14:00:00,27,111600,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Pre-K - Ka,11/4/22 14:28,11/4/22 14:33,14:28,14:33,0:05:00,5,11/4/2022 14:00:00,28,111601,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:28,11/4/22 14:33,14:28,14:33,0:05:00,5,11/4/2022 14:00:00,28,111601,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:28,11/4/22 14:33,14:28,14:33,0:05:00,5,11/4/2022 14:00:00,28,111601,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:29,11/4/22 14:33,14:29,14:33,0:04:00,4,11/4/2022 14:00:00,29,111602,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:29,11/4/22 14:33,14:29,14:33,0:04:00,4,11/4/2022 14:00:00,29,111603,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 14:29,11/4/22 14:46,14:29,14:46,0:17:00,17,11/4/2022 14:00:00,29,111604,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:30,11/4/22 14:33,14:30,14:33,0:03:00,3,11/4/2022 14:00:00,30,111605,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Pre-K - Bo,11/4/22 14:30,11/4/22 14:33,14:30,14:33,0:03:00,3,11/4/2022 14:00:00,30,111605,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:30,11/4/22 14:34,14:30,14:34,0:04:00,4,11/4/2022 14:00:00,30,111606,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:30,11/7/22 14:11,14:30,14:11,71:41:00,4301,11/4/2022 14:00:00,30,111607,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:31,11/4/22 14:33,14:31,14:33,0:02:00,2,11/4/2022 14:00:00,31,111608,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:31,11/4/22 14:34,14:31,14:34,0:03:00,3,11/4/2022 14:00:00,31,111609,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 14:31,11/4/22 14:42,14:31,14:42,0:11:00,11,11/4/2022 14:00:00,31,111610,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:31,11/4/22 14:42,14:31,14:42,0:11:00,11,11/4/2022 14:00:00,31,111610,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:31,11/4/22 14:41,14:31,14:41,0:10:00,10,11/4/2022 14:00:00,31,111611,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:31,11/4/22 14:34,14:31,14:34,0:03:00,3,11/4/2022 14:00:00,31,111612,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:31,11/4/22 15:20,14:31,15:20,0:49:00,49,11/4/2022 14:00:00,31,111613,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:31,11/4/22 14:34,14:31,14:34,0:03:00,3,11/4/2022 14:00:00,31,111614,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:31,11/4/22 14:35,14:31,14:35,0:04:00,4,11/4/2022 14:00:00,31,111615,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:31,11/4/22 14:35,14:31,14:35,0:04:00,4,11/4/2022 14:00:00,31,111615,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:31,11/4/22 14:38,14:31,14:38,0:07:00,7,11/4/2022 14:00:00,31,111616,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:31,11/4/22 14:38,14:31,14:38,0:07:00,7,11/4/2022 14:00:00,31,111616,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:32,11/4/22 14:36,14:32,14:36,0:04:00,4,11/4/2022 14:00:00,32,111619,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:33,11/4/22 14:35,14:33,14:35,0:02:00,2,11/4/2022 14:00:00,33,111620,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:33,11/4/22 14:35,14:33,14:35,0:02:00,2,11/4/2022 14:00:00,33,111620,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:34,11/4/22 14:48,14:34,14:48,0:14:00,14,11/4/2022 14:00:00,34,111623,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 14:34,11/4/22 14:48,14:34,14:48,0:14:00,14,11/4/2022 14:00:00,34,111623,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 14:35,11/4/22 14:49,14:35,14:49,0:14:00,14,11/4/2022 14:00:00,35,111624,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 14:36,11/4/22 15:28,14:36,15:28,0:52:00,52,11/4/2022 14:00:00,36,111625,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:36,11/4/22 15:28,14:36,15:28,0:52:00,52,11/4/2022 14:00:00,36,111625,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:36,11/4/22 14:38,14:36,14:38,0:02:00,2,11/4/2022 14:00:00,36,111626,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:36,11/4/22 14:38,14:36,14:38,0:02:00,2,11/4/2022 14:00:00,36,111626,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:36,11/4/22 14:39,14:36,14:39,0:03:00,3,11/4/2022 14:00:00,36,111627,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:36,11/4/22 14:39,14:36,14:39,0:03:00,3,11/4/2022 14:00:00,36,111627,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:37,11/4/22 14:39,14:37,14:39,0:02:00,2,11/4/2022 14:00:00,37,111628,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:37,11/4/22 14:38,14:37,14:38,0:01:00,1,11/4/2022 14:00:00,37,111629,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:38,11/4/22 15:28,14:38,15:28,0:50:00,50,11/4/2022 14:00:00,38,111631,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:38,11/4/22 15:28,14:38,15:28,0:50:00,50,11/4/2022 14:00:00,38,111631,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:39,11/4/22 14:51,14:39,14:51,0:12:00,12,11/4/2022 14:00:00,39,111633,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:39,11/4/22 14:51,14:39,14:51,0:12:00,12,11/4/2022 14:00:00,39,111633,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:40,11/4/22 15:05,14:40,15:05,0:25:00,25,11/4/2022 14:00:00,40,111634,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:40,11/4/22 15:05,14:40,15:05,0:25:00,25,11/4/2022 14:00:00,40,111634,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 14:40,11/4/22 14:41,14:40,14:41,0:01:00,1,11/4/2022 14:00:00,40,111635,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:40,11/4/22 14:41,14:40,14:41,0:01:00,1,11/4/2022 14:00:00,40,111635,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:41,11/4/22 14:44,14:41,14:44,0:03:00,3,11/4/2022 14:00:00,41,111636,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:42,11/4/22 14:44,14:42,14:44,0:02:00,2,11/4/2022 14:00:00,42,111637,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:42,11/4/22 14:44,14:42,14:44,0:02:00,2,11/4/2022 14:00:00,42,111637,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:43,11/4/22 15:28,14:43,15:28,0:45:00,45,11/4/2022 14:00:00,43,111638,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:44,11/4/22 14:50,14:44,14:50,0:06:00,6,11/4/2022 14:00:00,44,111639,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:44,11/4/22 14:50,14:44,14:50,0:06:00,6,11/4/2022 14:00:00,44,111639,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:47,11/4/22 15:20,14:47,15:20,0:33:00,33,11/4/2022 14:00:00,47,111642,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:48,11/4/22 15:00,14:48,15:00,0:12:00,12,11/4/2022 14:00:00,48,111646,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:51,11/4/22 15:09,14:51,15:09,0:18:00,18,11/4/2022 14:00:00,51,111649,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:51,11/4/22 15:27,14:51,15:27,0:36:00,36,11/4/2022 14:00:00,51,111650,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 14:52,11/4/22 15:01,14:52,15:01,0:09:00,9,11/4/2022 14:00:00,52,111651,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:52,11/4/22 15:01,14:52,15:01,0:09:00,9,11/4/2022 14:00:00,52,111651,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:52,11/4/22 15:23,14:52,15:23,0:31:00,31,11/4/2022 14:00:00,52,111652,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:52,11/4/22 15:03,14:52,15:03,0:11:00,11,11/4/2022 14:00:00,52,111654,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:52,11/4/22 15:01,14:52,15:01,0:09:00,9,11/4/2022 14:00:00,52,111655,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:52,11/4/22 15:01,14:52,15:01,0:09:00,9,11/4/2022 14:00:00,52,111655,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 14:53,11/4/22 15:30,14:53,15:30,0:37:00,37,11/4/2022 14:00:00,53,111656,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Pre-K - Bo,11/4/22 14:54,11/4/22 15:03,14:54,15:03,0:09:00,9,11/4/2022 14:00:00,54,111658,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Pre-K - Bo,11/4/22 14:54,11/4/22 15:18,14:54,15:18,0:24:00,24,11/4/2022 14:00:00,54,111660,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:54,11/4/22 15:18,14:54,15:18,0:24:00,24,11/4/2022 14:00:00,54,111660,ES
