Dismissal Session,Pickup Area,Date,AD Method,Dismissal Location,Time In,Time Out,Time In Clean,Time Out Clean,Time Difference,Diff Min,Release,Diff Release,carpool_id,Level
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:56,11/4/22 15:10,14:56,15:10,0:14:00,14,11/4/2022 14:00:00,56,111664,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:56,11/4/22 15:29,14:56,15:29,0:33:00,33,11/4/2022 14:00:00,56,111666,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 14:57,11/4/22 15:33,14:57,15:33,0:36:00,36,11/4/2022 14:00:00,57,111667,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 14:57,11/4/22 15:33,14:57,15:33,0:36:00,36,11/4/2022 14:00:00,57,111667,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 14:58,11/4/22 15:55,14:58,15:55,0:57:00,57,11/4/2022 14:00:00,58,111670,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 14:58,11/4/22 15:55,14:58,15:55,0:57:00,57,11/4/2022 14:00:00,58,111670,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 14:59,11/4/22 15:08,14:59,15:08,0:09:00,9,11/4/2022 14:00:00,59,111674,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:02,11/4/22 15:26,15:02,15:26,0:24:00,24,11/4/2022 14:00:00,62,111684,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:03,11/4/22 15:34,15:03,15:34,0:31:00,31,11/4/2022 14:00:00,63,111686,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:03,11/4/22 15:34,15:03,15:34,0:31:00,31,11/4/2022 14:00:00,63,111686,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:04,11/4/22 15:31,15:04,15:31,0:27:00,27,11/4/2022 14:00:00,64,111690,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:04,11/4/22 15:29,15:04,15:29,0:25:00,25,11/4/2022 14:00:00,64,111691,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:05,11/4/22 15:29,15:05,15:29,0:24:00,24,11/4/2022 14:00:00,65,111692,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:05,11/4/22 15:21,15:05,15:21,0:16:00,16,11/4/2022 14:00:00,65,111694,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:05,11/8/22 15:11,15:05,15:11,96:06:00,5766,11/4/2022 14:00:00,65,111696,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:07,11/4/22 15:32,15:07,15:32,0:25:00,25,11/4/2022 14:00:00,67,111700,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:07,11/4/22 15:30,15:07,15:30,0:23:00,23,11/4/2022 14:00:00,67,111701,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:08,11/4/22 15:48,15:08,15:48,0:40:00,40,11/4/2022 14:00:00,68,111703,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:08,11/4/22 15:30,15:08,15:30,0:22:00,22,11/4/2022 14:00:00,68,111704,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:08,11/4/22 15:25,15:08,15:25,0:17:00,17,11/4/2022 14:00:00,68,111706,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:09,11/4/22 15:32,15:09,15:32,0:23:00,23,11/4/2022 14:00:00,69,111710,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:09,11/4/22 15:29,15:09,15:29,0:20:00,20,11/4/2022 14:00:00,69,111711,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Pre-K - Ka,11/4/22 15:09,11/4/22 15:29,15:09,15:29,0:20:00,20,11/4/2022 14:00:00,69,111711,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:09,11/4/22 15:29,15:09,15:29,0:20:00,20,11/4/2022 14:00:00,69,111711,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:09,11/4/22 15:33,15:09,15:33,0:24:00,24,11/4/2022 14:00:00,69,111712,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:10,11/4/22 15:34,15:10,15:34,0:24:00,24,11/4/2022 14:00:00,70,111718,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:10,11/4/22 15:26,15:10,15:26,0:16:00,16,11/4/2022 14:00:00,70,111719,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:12,11/4/22 15:33,15:12,15:33,0:21:00,21,11/4/2022 14:00:00,72,111726,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:16,11/4/22 15:33,15:16,15:33,0:17:00,17,11/4/2022 14:00:00,76,111731,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:18,11/4/22 15:30,15:18,15:30,0:12:00,12,11/4/2022 14:00:00,78,111736,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:18,11/4/22 15:30,15:18,15:30,0:12:00,12,11/4/2022 14:00:00,78,111736,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:18,11/4/22 15:31,15:18,15:31,0:13:00,13,11/4/2022 14:00:00,78,111737,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:19,11/4/22 15:31,15:19,15:31,0:12:00,12,11/4/2022 14:00:00,79,111738,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:21,11/4/22 15:36,15:21,15:36,0:15:00,15,11/4/2022 14:00:00,81,111744,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:21,11/4/22 15:36,15:21,15:36,0:15:00,15,11/4/2022 14:00:00,81,111744,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:21,11/4/22 15:32,15:21,15:32,0:11:00,11,11/4/2022 14:00:00,81,111745,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:23,11/4/22 15:38,15:23,15:38,0:15:00,15,11/4/2022 14:00:00,83,111753,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:24,11/4/22 15:34,15:24,15:34,0:10:00,10,11/4/2022 14:00:00,84,111756,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Pre-K - Bo,11/4/22 15:25,11/4/22 15:38,15:25,15:38,0:13:00,13,11/4/2022 14:00:00,85,111763,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:25,11/4/22 15:33,15:25,15:33,0:08:00,8,11/4/2022 14:00:00,85,111765,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:26,11/4/22 15:46,15:26,15:46,0:20:00,20,11/4/2022 14:00:00,86,111772,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:27,11/4/22 15:38,15:27,15:38,0:11:00,11,11/4/2022 14:00:00,87,111773,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:27,11/4/22 15:41,15:27,15:41,0:14:00,14,11/4/2022 14:00:00,87,111775,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:28,11/4/22 15:39,15:28,15:39,0:11:00,11,11/4/2022 14:00:00,88,111777,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:28,11/4/22 15:39,15:28,15:39,0:11:00,11,11/4/2022 14:00:00,88,111778,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:28,11/4/22 15:39,15:28,15:39,0:11:00,11,11/4/2022 14:00:00,88,111778,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:28,11/4/22 15:43,15:28,15:43,0:15:00,15,11/4/2022 14:00:00,88,111779,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:28,11/4/22 15:43,15:28,15:43,0:15:00,15,11/4/2022 14:00:00,88,111779,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:28,11/4/22 15:40,15:28,15:40,0:12:00,12,11/4/2022 14:00:00,88,111781,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:31,11/4/22 15:38,15:31,15:38,0:07:00,7,11/4/2022 14:00:00,91,111794,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:31,11/4/22 15:36,15:31,15:36,0:05:00,5,11/4/2022 14:00:00,91,111795,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:31,11/4/22 15:45,15:31,15:45,0:14:00,14,11/4/2022 14:00:00,91,111796,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:32,11/4/22 15:46,15:32,15:46,0:14:00,14,11/4/2022 14:00:00,92,111798,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:32,11/4/22 15:42,15:32,15:42,0:10:00,10,11/4/2022 14:00:00,92,111801,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Pre-K - Ka,11/4/22 15:33,11/4/22 15:52,15:33,15:52,0:19:00,19,11/4/2022 14:00:00,93,111804,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:33,11/4/22 15:42,15:33,15:42,0:09:00,9,11/4/2022 14:00:00,93,111805,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:33,11/4/22 15:47,15:33,15:47,0:14:00,14,11/4/2022 14:00:00,93,111806,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:34,11/4/22 15:44,15:34,15:44,0:10:00,10,11/4/2022 14:00:00,94,111807,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:34,11/4/22 15:45,15:34,15:45,0:11:00,11,11/4/2022 14:00:00,94,111808,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:34,11/4/22 15:34,15:34,15:34,0:00:00,0,11/4/2022 14:00:00,94,111809,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:34,11/4/22 15:42,15:34,15:42,0:08:00,8,11/4/2022 14:00:00,94,111810,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:34,11/4/22 15:37,15:34,15:37,0:03:00,3,11/4/2022 14:00:00,94,111812,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:34,11/4/22 15:35,15:34,15:35,0:01:00,1,11/4/2022 14:00:00,94,111814,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:35,11/4/22 15:43,15:35,15:43,0:08:00,8,11/4/2022 14:00:00,95,111816,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:35,11/4/22 15:59,15:35,15:59,0:24:00,24,11/4/2022 14:00:00,95,111817,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:35,11/4/22 15:55,15:35,15:55,0:20:00,20,11/4/2022 14:00:00,95,111818,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:35,11/4/22 15:55,15:35,15:55,0:20:00,20,11/4/2022 14:00:00,95,111818,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:35,11/9/22 16:16,15:35,16:16,120:41:00,7241,11/4/2022 14:00:00,95,111819,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:35,11/9/22 16:16,15:35,16:16,120:41:00,7241,11/4/2022 14:00:00,95,111819,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:35,11/4/22 15:45,15:35,15:45,0:10:00,10,11/4/2022 14:00:00,95,111821,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:36,11/4/22 15:46,15:36,15:46,0:10:00,10,11/4/2022 14:00:00,96,111825,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:36,11/4/22 15:45,15:36,15:45,0:09:00,9,11/4/2022 14:00:00,96,111826,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:36,11/4/22 15:45,15:36,15:45,0:09:00,9,11/4/2022 14:00:00,96,111826,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:36,11/4/22 15:45,15:36,15:45,0:09:00,9,11/4/2022 14:00:00,96,111826,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:37,11/4/22 15:50,15:37,15:50,0:13:00,13,11/4/2022 14:00:00,97,111830,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:37,11/4/22 15:52,15:37,15:52,0:15:00,15,11/4/2022 14:00:00,97,111831,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Pre-K - Bo,11/4/22 15:37,11/4/22 15:44,15:37,15:44,0:07:00,7,11/4/2022 14:00:00,97,111832,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:37,11/4/22 15:44,15:37,15:44,0:07:00,7,11/4/2022 14:00:00,97,111832,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:37,11/4/22 15:37,15:37,15:37,0:00:00,0,11/4/2022 14:00:00,97,111833,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:37,11/4/22 15:41,15:37,15:41,0:04:00,4,11/4/2022 14:00:00,97,111834,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:37,11/4/22 15:51,15:37,15:51,0:14:00,14,11/4/2022 14:00:00,97,111836,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:37,11/4/22 15:51,15:37,15:51,0:14:00,14,11/4/2022 14:00:00,97,111836,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:37,11/4/22 15:53,15:37,15:53,0:16:00,16,11/4/2022 14:00:00,97,111838,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:37,11/4/22 15:45,15:37,15:45,0:08:00,8,11/4/2022 14:00:00,97,111839,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:38,11/4/22 15:56,15:38,15:56,0:18:00,18,11/4/2022 14:00:00,98,111840,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:38,11/4/22 15:56,15:38,15:56,0:18:00,18,11/4/2022 14:00:00,98,111840,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:39,11/4/22 15:39,15:39,15:39,0:00:00,0,11/4/2022 14:00:00,99,111842,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:39,11/7/22 14:35,15:39,14:35,70:56:00,4256,11/4/2022 14:00:00,99,111843,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:39,11/4/22 15:54,15:39,15:54,0:15:00,15,11/4/2022 14:00:00,99,111844,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:39,11/4/22 15:45,15:39,15:45,0:06:00,6,11/4/2022 14:00:00,99,111846,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:39,11/4/22 15:46,15:39,15:46,0:07:00,7,11/4/2022 14:00:00,99,111847,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:39,11/4/22 15:50,15:39,15:50,0:11:00,11,11/4/2022 14:00:00,99,111848,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:40,11/4/22 15:55,15:40,15:55,0:15:00,15,11/4/2022 14:00:00,100,111850,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:40,11/4/22 15:55,15:40,15:55,0:15:00,15,11/4/2022 14:00:00,100,111850,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:40,11/4/22 15:53,15:40,15:53,0:13:00,13,11/4/2022 14:00:00,100,111851,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Pre-K - Bo,11/4/22 15:41,11/4/22 15:51,15:41,15:51,0:10:00,10,11/4/2022 14:00:00,101,111852,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:41,11/4/22 15:51,15:41,15:51,0:10:00,10,11/4/2022 14:00:00,101,111852,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:43,11/4/22 15:55,15:43,15:55,0:12:00,12,11/4/2022 14:00:00,103,111854,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:43,11/4/22 15:55,15:43,15:55,0:12:00,12,11/4/2022 14:00:00,103,111854,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:43,11/4/22 15:58,15:43,15:58,0:15:00,15,11/4/2022 14:00:00,103,111855,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:44,11/7/22 14:59,15:44,14:59,71:15:00,4275,11/4/2022 14:00:00,104,111856,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,1st Grade,11/4/22 15:44,11/4/22 15:56,15:44,15:56,0:12:00,12,11/4/2022 14:00:00,104,111858,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:44,11/4/22 15:56,15:44,15:56,0:12:00,12,11/4/2022 14:00:00,104,111858,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:45,11/4/22 15:51,15:45,15:51,0:06:00,6,11/4/2022 14:00:00,105,111862,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:47,11/4/22 15:59,15:47,15:59,0:12:00,12,11/4/2022 14:00:00,107,111863,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:49,11/4/22 15:59,15:49,15:59,0:10:00,10,11/4/2022 14:00:00,109,111865,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:49,11/7/22 14:46,15:49,14:46,70:57:00,4257,11/4/2022 14:00:00,109,111866,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:49,11/7/22 14:46,15:49,14:46,70:57:00,4257,11/4/2022 14:00:00,109,111866,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,5th Grade,11/4/22 15:50,11/7/22 14:45,15:50,14:45,70:55:00,4255,11/4/2022 14:00:00,110,111868,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,2nd Grade,11/4/22 15:51,11/7/22 15:12,15:51,15:12,71:21:00,4281,11/4/2022 14:00:00,111,111870,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,Kindergart,11/4/22 15:51,11/7/22 15:12,15:51,15:12,71:21:00,4281,11/4/2022 14:00:00,111,111870,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,4th Grade,11/4/22 15:53,11/7/22 14:47,15:53,14:47,70:54:00,4254,11/4/2022 14:00:00,113,111871,ES
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,3rd Grade,11/4/22 15:58,11/7/22 15:41,15:58,15:41,71:43:00,4303,11/4/2022 14:00:00,118,111876,ES